transaction_id,user_id,payment_method_id,rating_id,status,type,shipping_address,explored_bandit_type
283,1827,2,4,purchased,pre-payment,"5136 Jonathan Ways
Markmouth, NM 09648",bandit B
284,924,4,4,purchased,post-payment,"0874 Russell Summit Apt. 537
Edwardton, WY 36965",bandit B
285,1988,3,2,purchased,pre-payment,"2658 Johnson Path
Charlesmouth, VI 03423",bandit A
286,1542,2,1,purchased,pre-payment,"5490 Brooke Park
Andrewview, KY 19903",bandit B
287,714,2,1,canceled,post-payment,"44866 Alexandria Islands
North Ianstad, MH 10588",bandit B
288,682,3,5,returned,pre-payment,"09149 Soto Canyon Apt. 169
West Johnport, OH 94375",bandit B
289,1213,1,4,purchased,post-payment,"79160 Richardson Forest Apt. 268
Lake Keith, MS 07011",bandit B
290,1935,3,2,returned,post-payment,"651 Castillo Valley Apt. 073
Kennethborough, PW 01421",bandit B
291,285,1,5,purchased,post-payment,"016 Rodriguez Groves Apt. 510
West Joseph, AZ 19834",bandit B
292,1428,3,4,returned,pre-payment,"187 Atkinson Rest Apt. 987
Wilsonfurt, MS 89112",bandit B
293,1423,4,4,purchased,pre-payment,"655 Warren Squares Apt. 598
Port Samuelland, FM 97838",bandit A
294,1030,3,1,canceled,pre-payment,"415 William Lodge
East Sarahville, MI 73434",bandit B
295,911,4,1,purchased,pre-payment,"4273 Haney Circle Apt. 062
Lake Kristinmouth, KS 25484",bandit A
296,448,4,1,purchased,pre-payment,"02134 Alexander Creek
North Elizabeth, WV 42770",bandit B
297,1734,3,1,purchased,pre-payment,"93724 Simmons Harbor Apt. 317
West Katie, NY 12316",bandit A
298,34,1,1,canceled,pre-payment,"38340 Scott Street Suite 890
Mendozafurt, KY 64077",bandit B
299,310,3,2,purchased,pre-payment,"153 James Shore
North Eugene, WV 17791",bandit A
300,1400,1,5,canceled,post-payment,"4125 Timothy Ranch Apt. 938
Shelbyport, WV 74364",bandit B
301,674,4,3,purchased,pre-payment,"53908 Jeffrey Squares
Bowmanville, AS 25138",bandit A
302,903,1,4,purchased,post-payment,"47282 Pittman Fords Apt. 128
Smithburgh, DC 39823",bandit B
303,479,1,5,purchased,post-payment,"8607 Gibson Road Suite 603
East Jamesside, SD 84173",bandit B
304,848,1,4,purchased,pre-payment,"2431 Brady Forges Apt. 394
Kristiemouth, AR 18029",bandit A
305,1888,3,5,purchased,post-payment,"76204 Sims Ferry
West Davidside, NV 54175",bandit B
306,716,1,5,canceled,pre-payment,"349 Andre Street
Davidhaven, SD 69733",bandit B
307,1212,3,3,purchased,pre-payment,"4345 James Landing
Nicolechester, MA 06415",bandit A
308,1193,1,3,purchased,post-payment,"7443 Mclean Road Suite 414
Georgeland, AL 04073",bandit B
309,370,1,2,canceled,pre-payment,"610 Moon Extensions
Lake Sarah, AK 18692",bandit A
310,1168,1,2,purchased,pre-payment,"85326 Ryan Corner Suite 620
Sarahshire, MH 91731",bandit A
311,953,1,4,canceled,pre-payment,"47718 Sherri Groves
Melissaside, MN 57090",bandit B
312,1025,1,1,purchased,pre-payment,"52170 King Circles Apt. 960
East Jennifer, NE 71403",bandit B
313,691,1,5,purchased,pre-payment,"0064 Rodriguez Forges Apt. 627
Port Tara, AR 10262",bandit A
314,1197,2,4,purchased,post-payment,"8667 Robert Dam Suite 562
Port Lindamouth, CO 31061",bandit B
315,734,3,3,purchased,pre-payment,"221 Christopher Canyon
Lake Ashley, CA 17011",bandit A
316,523,1,1,purchased,post-payment,"19594 Shawn Falls
Sheilaville, OK 80745",bandit B
317,1846,1,3,purchased,post-payment,"824 Jones Spur
Thomasville, PW 19242",bandit B
318,42,1,2,purchased,post-payment,"898 Michelle Shoal
Ramosland, VA 89592",bandit B
319,930,1,4,purchased,post-payment,"5457 Eaton Creek
Patrickfort, CA 53722",bandit B
320,370,1,3,purchased,post-payment,"95266 Keith Pine
South Marcus, ID 68394",bandit B
321,87,2,2,purchased,pre-payment,"7497 Johnson Junction
South Chloeberg, MI 94882",bandit B
322,553,2,2,purchased,pre-payment,"05502 Santos Trafficway Apt. 650
Fosterton, AL 37239",bandit A
323,701,4,2,purchased,pre-payment,"87493 Williams Row
Stephenfurt, AZ 38221",bandit A
324,278,1,2,purchased,pre-payment,"56151 Lisa Glen
East Alexandra, OK 56898",bandit A
325,956,4,5,purchased,pre-payment,"0963 Mcintosh Grove Suite 464
Fieldsbury, CA 07159",bandit A
326,1279,4,1,purchased,pre-payment,"134 Jacqueline Lights Apt. 363
Davisport, TN 01133",bandit A
327,633,3,4,purchased,pre-payment,"USS Montgomery
FPO AE 24238",bandit B
328,163,1,1,purchased,post-payment,"2620 Brian Course Apt. 846
Jasonfort, PA 19231",bandit B
329,754,2,4,purchased,pre-payment,"70185 Baker Walk Suite 309
East Tom, MH 05036",bandit A
330,442,1,1,purchased,pre-payment,"437 Johnson Heights
Travisfort, WI 36896",bandit A
331,382,1,2,returned,post-payment,"0821 Hamilton Plain Suite 698
Michaelchester, OR 89406",bandit B
332,1350,4,1,purchased,post-payment,"28145 Steve Passage
East Michael, HI 92224",bandit B
333,882,1,5,purchased,pre-payment,"3613 Jonathan Pines
Josephstad, NV 37702",bandit B
334,589,4,1,purchased,post-payment,"Unit 7071 Box 2347
DPO AP 77548",bandit B
335,465,1,3,purchased,post-payment,"52242 King Center Suite 429
Sarahshire, CO 44798",bandit B
336,392,2,5,canceled,pre-payment,"948 David Orchard Apt. 750
Greenland, SD 59422",bandit A
337,1100,3,3,purchased,post-payment,"417 Jason Prairie Apt. 124
Aguilarbury, MS 47230",bandit B
338,1726,3,3,purchased,post-payment,"71644 Contreras Villages
Justinchester, OR 97009",bandit B
339,514,4,4,purchased,post-payment,"802 Mata Club Suite 505
Campbellhaven, IL 88562",bandit B
340,565,2,2,purchased,pre-payment,"43331 Santos River Apt. 137
Alfredmouth, SD 23047",bandit A
341,1097,4,5,purchased,post-payment,"3322 Leslie Fall Apt. 886
Port Lauren, PW 84400",bandit B
342,53,1,3,purchased,post-payment,"594 Morris Ports Suite 740
East Caleb, NH 08802",bandit B
343,1130,4,5,purchased,post-payment,"98745 Tucker Glens Apt. 057
Brianland, TN 86341",bandit B
344,215,3,3,purchased,pre-payment,"309 Michael Falls
East Rachel, GU 54362",bandit A
345,1611,2,3,purchased,pre-payment,"45183 Pittman Drives Suite 551
New Jessica, WV 60188",bandit B
346,598,4,3,purchased,post-payment,"Unit 3970 Box 5698
DPO AA 45682",bandit B
347,2,3,1,canceled,post-payment,"326 Howard View Apt. 797
West Janetfurt, UT 53556",bandit B
348,1863,2,1,returned,pre-payment,"2221 Luke Squares Suite 098
Lake Nicolemouth, OR 06837",bandit B
349,514,2,2,purchased,pre-payment,"42661 Kristina Extension
South Teresaland, MN 68708",bandit B
350,321,4,5,returned,post-payment,"25308 Stephenson Centers Apt. 241
Housemouth, RI 41751",bandit B
351,927,3,3,purchased,post-payment,"022 Le Curve
Markfort, RI 02421",bandit B
352,619,2,2,returned,pre-payment,"24958 Jamie Passage Suite 818
Crystalport, VI 06580",bandit A
353,525,3,2,purchased,pre-payment,"461 Tyler Village
Port Donna, GU 37344",bandit A
354,95,2,5,purchased,pre-payment,"723 Miller Place
Lake Aaron, ME 58429",bandit B
355,1752,1,2,purchased,pre-payment,"13808 Edward Viaduct
Port Cynthia, NY 68113",bandit B
356,1020,4,2,canceled,pre-payment,"0217 Andrea Spring Apt. 536
East Nichole, OR 02969",bandit A
357,572,3,4,purchased,pre-payment,"65553 Michele Ford
North Troyburgh, TX 25229",bandit A
358,1963,4,4,purchased,post-payment,"6263 Jackson Oval
Dylanfurt, MI 62226",bandit B
359,1549,2,3,returned,pre-payment,"Unit 8902 Box 1937
DPO AE 15274",bandit B
360,322,4,3,canceled,post-payment,"564 Harrell Place
Amyhaven, AZ 15239",bandit B
361,169,4,3,purchased,pre-payment,"PSC 7654, Box 4239
APO AA 53459",bandit A
362,520,3,4,canceled,pre-payment,"4894 Cynthia Extensions
South Andrea, OK 90411",bandit A
363,1128,3,1,purchased,post-payment,"7246 Thompson Ridges
Leonberg, KS 80831",bandit B
364,206,4,5,purchased,post-payment,"103 Chapman Islands
Port Alexandraview, AK 76773",bandit B
365,246,2,4,purchased,post-payment,"603 Tina Camp
Tamaratown, DC 06886",bandit B
366,289,4,2,purchased,post-payment,"24550 Hernandez Unions
Emilyhaven, MN 72699",bandit B
367,272,1,5,purchased,post-payment,"19946 Holland Passage Suite 476
West Tyroneville, FM 63083",bandit B
368,287,1,3,purchased,pre-payment,"607 Elizabeth Drive Suite 012
New Chelseaside, ME 35558",bandit A
369,24,2,2,purchased,pre-payment,"0436 Curtis Overpass Suite 510
New Janebury, PA 25951",bandit A
370,1459,3,3,purchased,pre-payment,"155 Bryant Drive
Taylorburgh, LA 15820",bandit A
371,1837,4,5,purchased,pre-payment,"56658 Gloria Dale Suite 774
West Leeport, MO 36644",bandit B
372,727,1,3,purchased,pre-payment,"7956 Kenneth Groves Apt. 391
New Allison, KS 08233",bandit A
373,765,3,4,returned,pre-payment,"USS Lambert
FPO AE 58870",bandit A
374,859,2,5,returned,post-payment,"8852 Joseph Pines Suite 816
Ryanville, WV 09148",bandit B
375,559,2,5,purchased,pre-payment,"8935 Lucas Bypass
East Aprilland, FM 40639",bandit B
376,1542,1,1,purchased,post-payment,"157 Wheeler Ways
North Stephanie, SD 67771",bandit B
377,1768,3,4,canceled,pre-payment,"14909 Mills Mews
Lauraton, FM 34491",bandit A
378,1824,4,1,purchased,post-payment,"929 Isaiah Dale Suite 176
Jamieburgh, GU 05058",bandit B
379,1867,3,4,purchased,pre-payment,"553 Weeks Flats Apt. 399
North Edward, KS 44429",bandit A
380,510,3,1,purchased,post-payment,"631 Henry Circles Suite 207
Lake Jeffrey, MT 24219",bandit B
381,666,3,2,purchased,post-payment,"749 Strickland Locks Apt. 286
Aaronberg, MI 81031",bandit B
382,559,1,2,purchased,pre-payment,"4823 Nguyen Crossing
North Krystal, UT 06851",bandit B
383,420,1,1,purchased,pre-payment,"2522 Brown Haven Suite 740
Ballborough, MT 15336",bandit B
384,228,3,1,purchased,post-payment,"69265 Armstrong Inlet Suite 436
Gregoryborough, MD 48743",bandit B
385,1732,1,4,returned,post-payment,"5505 Jensen Stream Suite 787
East Christopher, AZ 92452",bandit B
386,558,1,1,purchased,pre-payment,"23423 Owens Avenue
Gilestown, KY 48161",bandit B
387,1472,1,2,canceled,pre-payment,"20827 Abigail Villages
South Charlene, NC 30195",bandit B
388,1013,1,1,canceled,pre-payment,"4687 Robbins Corners
Brianchester, NV 89760",bandit B
389,1446,2,3,returned,post-payment,"31079 Nicole Camp
Jacksonshire, SC 32257",bandit B
390,793,4,5,canceled,pre-payment,"93918 Dean Expressway
North Brianna, VI 19625",bandit A
391,1259,4,1,purchased,pre-payment,"258 Powers Parks Apt. 695
Briannashire, GA 56354",bandit B
392,1868,4,2,purchased,post-payment,"901 Martinez Mountains Suite 527
Stephenberg, MO 28445",bandit B
393,600,4,3,purchased,pre-payment,"09745 Valdez Road Apt. 297
Alyssahaven, TN 74385",bandit B
394,536,3,5,purchased,post-payment,"Unit 2794 Box 7436
DPO AP 74636",bandit B
395,1673,1,1,purchased,pre-payment,"3503 Allen Orchard Suite 762
New Darleneville, NJ 27851",bandit A
396,664,2,3,purchased,post-payment,"8507 Boyd Gateway Suite 859
Alejandrofort, NV 19487",bandit B
397,151,1,1,purchased,post-payment,"Unit 0633 Box 9850
DPO AP 23547",bandit B
398,1207,3,2,canceled,pre-payment,"713 Williamson Center
West Eugeneville, IA 91376",bandit A
399,1529,1,1,purchased,pre-payment,"4559 Medina Unions Suite 812
New Kevinside, IA 90416",bandit B
400,221,2,5,purchased,post-payment,"176 Albert Tunnel Suite 279
East Tiffany, AK 40213",bandit B
401,1045,1,2,purchased,post-payment,"9906 Buchanan Common Apt. 401
North Sue, AK 18081",bandit B
402,87,4,3,purchased,post-payment,"5734 Andrea Extensions Suite 554
Lake William, MA 58928",bandit B
403,793,3,3,purchased,pre-payment,"32444 Barry Locks Suite 563
Smithbury, SD 61827",bandit A
404,1158,1,5,purchased,pre-payment,"7088 Ramos Islands
North Jamesview, MI 83135",bandit B
405,639,2,5,purchased,pre-payment,"309 Jeffrey Villages
Theresaland, AL 52204",bandit A
406,1825,4,3,returned,pre-payment,"32730 Benjamin Center Apt. 649
Lake Nina, NE 43047",bandit A
407,1347,2,2,purchased,pre-payment,"7605 Schultz Knolls Apt. 556
Port Davidfort, VI 53013",bandit A
408,1706,2,2,purchased,pre-payment,"Unit 4171 Box 8331
DPO AA 03776",bandit B
409,1835,3,5,returned,post-payment,"PSC 5536, Box 1793
APO AP 46542",bandit B
410,991,4,1,purchased,post-payment,"56845 Banks Stravenue
Port Aaron, WV 09328",bandit B
411,4,2,3,purchased,pre-payment,"512 Flynn Mills
East Derekside, CO 70120",bandit B
412,64,3,3,purchased,post-payment,"27094 Kathy Neck
Jenniferport, TX 38253",bandit B
413,895,4,5,purchased,post-payment,"750 Jones Coves Suite 579
East Mary, VA 73761",bandit B
414,1802,3,2,returned,post-payment,"457 Kimberly Throughway
West Andrewhaven, GA 13095",bandit B
415,408,2,1,canceled,pre-payment,"444 Baker Plains
Kaiserview, OH 05535",bandit A
416,1242,2,3,purchased,pre-payment,"29069 Koch Prairie Apt. 346
Alexanderchester, WY 92487",bandit B
417,142,4,3,purchased,pre-payment,"523 Mendez Ports
Lake Jennifer, ME 92306",bandit A
418,573,2,2,purchased,post-payment,"0710 Ball Fords
Camposburgh, CO 71403",bandit B
419,618,4,2,purchased,post-payment,"0353 Good Summit
Samanthastad, NH 86186",bandit B
420,664,4,1,canceled,post-payment,"80257 Jennifer Manor
New Kimview, MO 70008",bandit B
421,395,4,4,purchased,post-payment,"399 Sarah Unions
Lake Susan, GA 21474",bandit B
422,63,1,5,purchased,pre-payment,"49859 Guerrero Coves
Peterport, NV 42185",bandit A
423,383,3,2,purchased,pre-payment,"873 Paul Rue Apt. 843
Tannerton, AS 67431",bandit A
424,148,3,2,purchased,post-payment,"20887 Richard Trafficway
East Heather, LA 34924",bandit B
425,1337,4,3,purchased,post-payment,"597 Lopez Crest
Lisabury, MS 32173",bandit B
426,828,3,1,returned,post-payment,"USNS Anderson
FPO AE 88768",bandit B
427,269,1,2,purchased,pre-payment,"USS Diaz
FPO AP 06049",bandit A
428,246,2,5,purchased,post-payment,"1344 Ashley Bypass
Youngmouth, OK 00612",bandit B
429,1532,4,4,purchased,post-payment,"90008 Beth Forges
South Stacey, KS 11913",bandit B
430,1417,1,1,purchased,post-payment,"36959 Wendy Overpass
New Anthonyfurt, HI 94846",bandit B
431,1811,4,5,purchased,pre-payment,"0269 Erika Villages
South April, IA 36285",bandit B
432,1305,4,1,purchased,post-payment,"277 Jillian Springs
West Jordanberg, SC 45190",bandit B
433,291,1,2,canceled,pre-payment,"069 Angela Alley
North Davidberg, AL 02051",bandit B
434,1255,3,5,canceled,pre-payment,"5311 Taylor Passage Suite 999
Jamesberg, LA 52029",bandit B
435,1945,4,5,purchased,post-payment,"6974 Mcgee View Suite 858
West Christine, ME 83679",bandit B
436,547,4,5,purchased,pre-payment,"685 Copeland Dale Apt. 211
South Tammymouth, IA 38310",bandit A
437,448,1,2,returned,pre-payment,"441 Angela Ports
West Katrina, MS 62173",bandit A
438,173,2,1,canceled,pre-payment,"949 Kent Glens Apt. 501
Maryfort, AS 77554",bandit B
439,524,3,3,purchased,pre-payment,"629 Amanda Meadows
North Franktown, MH 95616",bandit A
440,416,2,5,purchased,post-payment,"USNS Phillips
FPO AE 33700",bandit B
441,744,3,1,purchased,post-payment,"1875 Ochoa Branch Apt. 038
South Zachary, AR 77980",bandit B
442,98,4,3,purchased,pre-payment,"976 Alexander River
West Tyler, VA 41758",bandit A
443,607,1,1,purchased,pre-payment,"USS Nguyen
FPO AP 19892",bandit A
444,144,3,3,purchased,pre-payment,"384 Jeffrey Vista
Port David, NC 74406",bandit A
445,1754,1,4,canceled,post-payment,"4790 Melissa Center
Floresmouth, ID 13532",bandit B
446,461,4,1,purchased,pre-payment,"9126 Dawson Squares Suite 359
Port Deanna, WI 91352",bandit A
447,608,3,3,purchased,post-payment,"USCGC Roberson
FPO AP 91242",bandit B
448,895,4,2,purchased,post-payment,"2948 Brock Square
New Davidbury, VA 04431",bandit B
449,1489,2,3,purchased,pre-payment,"33819 Estrada Valley
Brianachester, AZ 41853",bandit B
450,1182,2,2,purchased,pre-payment,"7911 Vargas Land Suite 484
Danielleland, DE 25639",bandit B
451,970,3,5,purchased,post-payment,"718 Wilson Passage
Johnsonmouth, MA 36129",bandit B
452,1794,1,5,purchased,post-payment,"82099 Frank Lock Suite 445
Hunterburgh, SC 33024",bandit B
453,374,3,3,canceled,post-payment,"328 Brian Hill
Rodneyhaven, DC 72731",bandit B
454,1874,3,4,canceled,pre-payment,"6681 Donald Harbor
Andreaside, OR 79576",bandit A
455,351,4,1,canceled,post-payment,"700 Whitaker Track
North Davidborough, WI 35237",bandit B
456,1424,4,4,purchased,pre-payment,"647 Stephanie Mission
South Steven, WA 15878",bandit A
457,637,3,2,purchased,post-payment,"47915 Rebecca Branch Suite 278
Higginsfurt, MI 78991",bandit B
458,1467,2,1,purchased,pre-payment,"6400 Brittany Burg Apt. 235
Scottchester, WY 81920",bandit A
459,1710,3,1,returned,pre-payment,"67418 Foster Circle
West Craigland, CT 25202",bandit B
460,1617,1,1,purchased,pre-payment,"95741 Sharon Crescent Suite 421
Lake Robyn, ME 15811",bandit B
461,893,3,4,canceled,post-payment,"PSC 1209, Box 4955
APO AP 04054",bandit B
462,1101,3,5,purchased,pre-payment,"769 West Run
South Chadview, LA 73347",bandit A
463,495,2,2,purchased,post-payment,"48926 Sean Fields
Patrickmouth, NC 06261",bandit B
464,687,4,3,purchased,pre-payment,"03261 Henderson Parkways Suite 769
South Gregoryfort, MS 70619",bandit B
465,911,4,5,returned,post-payment,"USNV Watson
FPO AE 23576",bandit B
466,544,4,1,purchased,pre-payment,"59903 Smith Branch
Penningtonfort, LA 86024",bandit A
467,1480,1,4,purchased,pre-payment,"750 Sara Shores
New Sydney, OK 41078",bandit B
468,1119,1,3,purchased,post-payment,"901 John Orchard
Taraville, DC 27633",bandit B
469,1517,1,2,purchased,post-payment,"USCGC Hanson
FPO AA 15526",bandit B
470,864,3,3,purchased,pre-payment,"2642 Hunt Circles
West Julia, MD 88764",bandit A
471,66,4,2,purchased,pre-payment,"912 Clarke Village Suite 186
Brianville, HI 73151",bandit A
472,764,3,3,returned,post-payment,"36830 Allen Common Suite 853
Stricklandstad, PR 04328",bandit B
473,715,2,4,purchased,pre-payment,"866 Rodgers Extensions
North Laura, MH 03050",bandit B
474,1930,1,5,purchased,post-payment,"6794 Anderson Stravenue
Elizabethshire, OH 23257",bandit B
475,171,4,4,purchased,post-payment,"PSC 8117, Box 9847
APO AP 53500",bandit B
476,1689,4,3,purchased,post-payment,"59040 White Coves Apt. 220
Ronaldborough, SD 44164",bandit B
477,1166,2,3,purchased,pre-payment,"85409 Lindsay Cliff Suite 430
Port Jacobmouth, WY 18866",bandit A
478,621,4,2,purchased,post-payment,"91352 Ashley Circle
Michelleton, MT 04903",bandit B
479,335,1,2,purchased,post-payment,"3338 Mckinney Locks Suite 208
Mccormickstad, CO 59725",bandit B
480,1125,3,2,purchased,pre-payment,"USCGC Fletcher
FPO AE 41769",bandit B
481,1556,1,2,purchased,pre-payment,"647 Ramirez Stravenue Suite 101
Russelltown, ND 17858",bandit A
482,676,3,1,purchased,pre-payment,"622 Morales Ranch
Olsonmouth, UT 23847",bandit B
483,1688,3,4,purchased,pre-payment,"41526 Martin Burgs Suite 706
East Mary, FL 13456",bandit A
484,1121,2,5,returned,pre-payment,"8700 Robinson Mill
North Maryville, MH 42616",bandit A
485,1849,4,2,purchased,post-payment,"29464 Porter Walks Suite 973
Lozanoside, LA 44791",bandit B
486,309,2,1,returned,pre-payment,"USCGC Cortez
FPO AA 89043",bandit A
487,1261,3,1,purchased,post-payment,"5754 Tate Islands
Kellystad, IA 99252",bandit B
488,1998,4,3,purchased,post-payment,"6455 Matthew Summit Apt. 523
South Ashleyport, DE 14740",bandit B
489,828,4,5,canceled,pre-payment,"38689 Lisa Points
South Robertmouth, DC 19418",bandit B
490,241,3,2,purchased,pre-payment,"31403 Sarah Branch Apt. 117
Collinsshire, AR 35838",bandit A
491,1877,4,3,returned,post-payment,"586 Shepard Brooks
Lake Jessica, IL 83263",bandit B
492,1224,2,4,purchased,pre-payment,"USNS Morgan
FPO AP 38567",bandit B
493,754,3,5,purchased,pre-payment,"Unit 9841 Box 8964
DPO AE 32895",bandit B
494,1959,4,1,purchased,post-payment,"46103 Fowler Rapid
New Aaronton, AS 01627",bandit B
495,1174,4,4,canceled,post-payment,"467 Adams Unions Apt. 699
Chavezchester, VI 70816",bandit B
